Year_1,Year_2,Interval,Fire_ID_1,Fire_ID_2,Fire_Name_1,Fire_Name_2,Ig_Day_1,Ig_Day_2,area_ha,Polygon_ID,prp_forest,FRG_1,FRG_2,FRG_3,FRG_4,FRG_5,FRG_max5,FRG_max4,Ecoregion,N_Rockies,Reburn_Polygon_ID,Reburn_Order,SDC
1986,2005,19,ID4535711661519860811,ID4539911656820050806,LITTLE GRANITE,GRANITE COMPLEX,223,218,3387.255245110429,1,0.6325462803112799,0.6734076098381333,0.011898255202858945,0.16720622240908137,0.1427370191297036,0.00475089342022283,1,Low,Blue Mountains,Pacific Northwest,ID4535711661519860811_ID4539911656820050806_1,Fire_1,0.010090084550912141
1986,2005,19,ID4535711661519860811,ID4539911656820050806,LITTLE GRANITE,GRANITE COMPLEX,223,218,3387.255245110429,1,0.6325462803112799,0.6734076098381333,0.011898255202858945,0.16720622240908137,0.1427370191297036,0.00475089342022283,1,Low,Blue Mountains,Pacific Northwest,ID4535711661519860811_ID4539911656820050806_1,Both,0.009995994105137653
1987,2013,26,OR4259412369419870830,OR4261412376020130726,HOWARD CRK,BIG WINDY COMPLEX,242,207,3986.3565007440143,1,0.9846018378451604,0.9966749982801715,0,0.0030727602100483844,0,2.5224150978009124e-4,1,Low,Klamath Mountains,Pacific Northwest,OR4259412369419870830_OR4261412376020130726_1,Fire_1,0.006777499658534632
1987,2013,26,OR4259412369419870830,OR4261412376020130726,HOWARD CRK,BIG WINDY COMPLEX,242,207,3986.3565007440143,1,0.9846018378451604,0.9966749982801715,0,0.0030727602100483844,0,2.5224150978009124e-4,1,Low,Klamath Mountains,Pacific Northwest,OR4259412369419870830_OR4261412376020130726_1,Both,0.007583924801163111
1987,2004,17,OR4291712307519870715,OR4294312309320040820,BLAND MTN,BLAND MOUNTAIN 2,196,233,1536.41837581099,1,0.8619982420158219,0.5154316791298437,0,0.4816451393609789,6.118286879673692e-4,0.0023113528212100613,1,Low,Klamath Mountains,Pacific Northwest,OR4291712307519870715_OR4294312309320040820_1,Fire_1,0.003935711715548332
1987,2004,17,OR4291712307519870715,OR4294312309320040820,BLAND MTN,BLAND MOUNTAIN 2,196,233,1536.41837581099,1,0.8619982420158219,0.5154316791298437,0,0.4816451393609789,6.118286879673692e-4,0.0023113528212100613,1,Low,Klamath Mountains,Pacific Northwest,OR4291712307519870715_OR4294312309320040820_1,Both,0.003861155958262619
1987,2015,28,OR4291712307519870715,OR4292412304820150730,BLAND MTN,STOUTS CREEK,196,211,1110.8551644667045,1,0.9849234011510092,0.5543576660357172,0,0.44424327215867004,8.229775327133569e-5,0.001316764052341371,1,Low,Klamath Mountains,Pacific Northwest,OR4291712307519870715_OR4292412304820150730_1,Fire_1,0.0044004858436251645
1987,2015,28,OR4291712307519870715,OR4292412304820150730,BLAND MTN,STOUTS CREEK,196,211,1110.8551644667045,1,0.9849234011510092,0.5543576660357172,0,0.44424327215867004,8.229775327133569e-5,0.001316764052341371,1,Low,Klamath Mountains,Pacific Northwest,OR4291712307519870715_OR4292412304820150730_1,Both,0.004562319211260033
1987,2019,32,OR4288312327419870830,OR4292012329520190725,CANYON MT,MP 97,242,206,2335.486319727683,1,0.9585083021920869,0.744815112540193,0,0.25438102893890674,0,8.038585209003215e-4,1,Low,Klamath Mountains,Pacific Northwest,OR4288312327419870830_OR4292012329520190725_1,Fire_1,0.007306309493147276
1987,2019,32,OR4288312327419870830,OR4292012329520190725,CANYON MT,MP 97,242,206,2335.486319727683,1,0.9585083021920869,0.744815112540193,0,0.25438102893890674,0,8.038585209003215e-4,1,Low,Klamath Mountains,Pacific Northwest,OR4288312327419870830_OR4292012329520190725_1,Both,0.005023346800922196
1987,2017,30,CA4175612352619870830,CA4178612347520170812,TEN BALD,OAK,242,224,5560.184269739806,1,0.7789756539756539,0.990607206683014,0,0,2.078051618802211e-5,0.009372012800797972,1,Low,Klamath Mountains,Pacific Northwest,CA4175612352619870830_CA4178612347520170812_1,Fire_1,0.007427529712595303
1987,2017,30,CA4175612352619870830,CA4178612347520170812,TEN BALD,OAK,242,224,5560.184269739806,1,0.7789756539756539,0.990607206683014,0,0,2.078051618802211e-5,0.009372012800797972,1,Low,Klamath Mountains,Pacific Northwest,CA4175612352619870830_CA4178612347520170812_1,Both,0.006333258361761019
1987,2007,20,ID4536811556319870912,ID4510511570820070706,COVE,EAST ZONE COMPLEX (RAINES),255,187,1096.3795367075734,1,0.845831965868067,0.3416245627671978,0.0022347454333462883,0.5101049358725224,0.14244073066459387,0.003595025262339681,3,Mixed,Idaho Batholith,Northern Rockies,ID4536811556319870912_ID4510511570820070706_1,Fire_1,0.014349685825897684
1987,2007,20,ID4536811556319870912,ID4510511570820070706,COVE,EAST ZONE COMPLEX (RAINES),255,187,1096.3795367075734,1,0.845831965868067,0.3416245627671978,0.0022347454333462883,0.5101049358725224,0.14244073066459387,0.003595025262339681,3,Mixed,Idaho Batholith,Northern Rockies,ID4536811556319870912_ID4510511570820070706_1,Both,0.007502448569154045
1987,2006,19,ID4448411541019870804,ID4451811531020060807,DEADWOOD,BOUNDARY COMPLEX,216,219,5278.467413024387,1,0.7090230306336407,0.0639065204847086,0.002861127139834584,0.12495191382958261,0.7647864974033468,0.04349394114252741,4,High,Idaho Batholith,Northern Rockies,ID4448411541019870804_ID4451811531020060807_1,Fire_1,0.004115879559445684
1987,2006,19,ID4448411541019870804,ID4451811531020060807,DEADWOOD,BOUNDARY COMPLEX,216,219,5278.467413024387,1,0.7090230306336407,0.0639065204847086,0.002861127139834584,0.12495191382958261,0.7647864974033468,0.04349394114252741,4,High,Idaho Batholith,Northern Rockies,ID4448411541019870804_ID4451811531020060807_1,Both,0.004469049648381157
1987,2007,20,ID4448411541019870804,ID4475011554820070717,DEADWOOD,CASCADE COMPLEX (MONUMENTAL),216,198,1853.595401150934,1,0.5298373391599903,0.030791788856304986,7.331378299120235e-4,0.3688599706744868,0.5822947214076246,0.017320381231671553,4,High,Idaho Batholith,Northern Rockies,ID4448411541019870804_ID4475011554820070717_1,Fire_1,0.011122031433738683
1987,2007,20,ID4448411541019870804,ID4475011554820070717,DEADWOOD,CASCADE COMPLEX (MONUMENTAL),216,198,1853.595401150934,1,0.5298373391599903,0.030791788856304986,7.331378299120235e-4,0.3688599706744868,0.5822947214076246,0.017320381231671553,4,High,Idaho Batholith,Northern Rockies,ID4448411541019870804_ID4475011554820070717_1,Both,0.009626852130116603
1987,2006,19,CA4141212331619870830,CA4142612330620060724,YELLOW 2,HANCOCK,242,205,7455.922835322146,1,0.9898111932010237,0.997608647910007,0,0,0,0.0023913520899929235,1,Low,Klamath Mountains,Pacific Northwest,CA4141212331619870830_CA4142612330620060724_1,Fire_1,0.007093299972586337
1987,2006,19,CA4141212331619870830,CA4142612330620060724,YELLOW 2,HANCOCK,242,205,7455.922835322146,1,0.9898111932010237,0.997608647910007,0,0,0,0.0023913520899929235,1,Low,Klamath Mountains,Pacific Northwest,CA4141212331619870830_CA4142612330620060724_1,Both,0.007207573395174506
1987,2008,21,CA4141212331619870830,CA4134912330820080620,YELLOW 2,BEAR WALLOW COMPLEX (UKONOM),242,172,10373.408523993785,1,0.9373075288218812,0.9951897232468905,0,0,1.112202717481973e-4,0.004699056481361336,1,Low,Klamath Mountains,Pacific Northwest,CA4141212331619870830_CA4134912330820080620_1,Fire_1,0.005441506394972622
1987,2008,21,CA4141212331619870830,CA4134912330820080620,YELLOW 2,BEAR WALLOW COMPLEX (UKONOM),242,172,10373.408523993785,1,0.9373075288218812,0.9951897232468905,0,0,1.112202717481973e-4,0.004699056481361336,1,Low,Klamath Mountains,Pacific Northwest,CA4141212331619870830_CA4134912330820080620_1,Both,0.005992056760539403
1987,2013,26,CA4141212331619870830,CA4130012313520130731,YELLOW 2,SALMON RIVER COMPLEX,242,212,3156.2233715450916,1,0.7683190883190884,0.9975504750593824,0,0,3.7114014251781474e-5,0.0024124109263657955,1,Low,Klamath Mountains,Pacific Northwest,CA4141212331619870830_CA4130012313520130731_1,Fire_1,0.004272927422491712
1987,2013,26,CA4141212331619870830,CA4130012313520130731,YELLOW 2,SALMON RIVER COMPLEX,242,212,3156.2233715450916,1,0.7683190883190884,0.9975504750593824,0,0,3.7114014251781474e-5,0.0024124109263657955,1,Low,Klamath Mountains,Pacific Northwest,CA4141212331619870830_CA4130012313520130731_1,Both,0.0037798114160541526
1987,2020,33,CA4119312328919870830,CA4119412345820200727,HOTELLING,RED,242,209,7089.118634557716,1,0.9210312523801061,0.9987456061754773,0,0,0.00125439382452271,0,1,Low,Klamath Mountains,Pacific Northwest,CA4119312328919870830_CA4119412345820200727_1,Fire_1,0.006366924180424648
1987,2020,33,CA4119312328919870830,CA4119412345820200727,HOTELLING,RED,242,209,7089.118634557716,1,0.9210312523801061,0.9987456061754773,0,0,0.00125439382452271,0,1,Low,Klamath Mountains,Pacific Northwest,CA4119312328919870830_CA4119412345820200727_1,Both,0.004881412486940583
1987,2017,30,CA4189812322019870830,CA4198012316420170811,FORT COPPER,ABNEY,242,223,2282.102871987129,1,0.8667429112276689,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4189812322019870830_CA4198012316420170811_1,Fire_1,0.0063258354246663925
1987,2017,30,CA4189812322019870830,CA4198012316420170811,FORT COPPER,ABNEY,242,223,2282.102871987129,1,0.8667429112276689,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4189812322019870830_CA4198012316420170811_1,Both,0.0028105445691827026
1987,2014,27,CA4165612314419870830,CA4179612337420140814,KELSEY,HAPPY CAMP COMPLEX,242,226,1478.5891308428324,1,0.784661306042885,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4165612314419870830_CA4179612337420140814_1,Fire_1,0.007677125225703197
1987,2014,27,CA4165612314419870830,CA4179612337420140814,KELSEY,HAPPY CAMP COMPLEX,242,226,1478.5891308428324,1,0.784661306042885,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4165612314419870830_CA4179612337420140814_1,Both,0.008217914931721916
1987,2014,27,CA4175812328419870830,CA4179612337420140814,GULCH,HAPPY CAMP COMPLEX,242,226,4388.502039212878,1,0.9750497160546979,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4175812328419870830_CA4179612337420140814_1,Fire_1,0.012380492361703709
1987,2014,27,CA4175812328419870830,CA4179612337420140814,GULCH,HAPPY CAMP COMPLEX,242,226,4388.502039212878,1,0.9750497160546979,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4175812328419870830_CA4179612337420140814_1,Both,0.006851697154018274
1987,2020,33,CA4193012339419870830,CA4185812335420200908,THOMPSON,SLATER,242,252,2068.241309408199,1,0.947233339133461,0.9995866819747417,0,0,4.133180252583238e-4,0,1,Low,Klamath Mountains,Pacific Northwest,CA4193012339419870830_CA4185812335420200908_1,Fire_1,0.010643986440680618
1987,2020,33,CA4193012339419870830,CA4185812335420200908,THOMPSON,SLATER,242,252,2068.241309408199,1,0.947233339133461,0.9995866819747417,0,0,4.133180252583238e-4,0,1,Low,Klamath Mountains,Pacific Northwest,CA4193012339419870830_CA4185812335420200908_1,Both,0.0012860658676544189
1987,2020,33,CA4183412334819870830,CA4185812335420200908,SLATER,SLATER,242,252,2345.8713181129456,1,0.7900291679459626,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4183412334819870830_CA4185812335420200908_1,Fire_1,0.006468808968748944
1987,2020,33,CA4183412334819870830,CA4185812335420200908,SLATER,SLATER,242,252,2345.8713181129456,1,0.7900291679459626,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4183412334819870830_CA4185812335420200908_1,Both,0.0023227809243237547
1987,2006,19,CA4163812338919870830,CA4160912335520060723,KING TITUS,TITUS,242,204,2477.0353063533144,1,0.9817877785452034,0.9808903044218946,0,0,1.1110288126805421e-4,0.01899859269683727,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4160912335520060723_1,Fire_1,0.005809522734461343
1987,2006,19,CA4163812338919870830,CA4160912335520060723,KING TITUS,TITUS,242,204,2477.0353063533144,1,0.9817877785452034,0.9808903044218946,0,0,1.1110288126805421e-4,0.01899859269683727,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4160912335520060723_1,Both,0.005366496619558566
1987,2007,20,CA4163812338919870830,CA4168112341420070710,KING TITUS,ELK COMPLEX (KING CREEK 2),242,191,5685.115286869082,1,0.9706669199474443,0.999983689713102,0,0,1.6310286897946536e-5,0,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4168112341420070710_1,Fire_1,0.009460374259659171
1987,2007,20,CA4163812338919870830,CA4168112341420070710,KING TITUS,ELK COMPLEX (KING CREEK 2),242,191,5685.115286869082,1,0.9706669199474443,0.999983689713102,0,0,1.6310286897946536e-5,0,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4168112341420070710_1,Both,0.008889338691715801
1987,2008,21,CA4163812338919870830,CA4154112338120080722,KING TITUS,PANTHER,242,204,10529.017554770464,1,0.9719287448285294,0.9959263397766965,0,0,1.759680442031727e-5,0.004056063418883131,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4154112338120080722_1,Fire_1,0.00833057491854727
1987,2008,21,CA4163812338919870830,CA4154112338120080722,KING TITUS,PANTHER,242,204,10529.017554770464,1,0.9719287448285294,0.9959263397766965,0,0,1.759680442031727e-5,0.004056063418883131,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4154112338120080722_1,Both,0.007530694665849937
1987,2008,21,CA4163812338919870830,CA4154112338120080722,KING TITUS,PANTHER,242,204,1283.0396953303784,2,0.9941844170403588,0.9997878959276018,0,0,2.1210407239819005e-4,0,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4154112338120080722_2,Fire_1,0.006275424601881511
1987,2008,21,CA4163812338919870830,CA4154112338120080722,KING TITUS,PANTHER,242,204,1283.0396953303784,2,0.9941844170403588,0.9997878959276018,0,0,2.1210407239819005e-4,0,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4154112338120080722_2,Both,0.00254748922702293
1987,2014,27,CA4163812338919870830,CA4179612337420140814,KING TITUS,HAPPY CAMP COMPLEX,242,226,3227.9175170669696,1,0.9739477280968453,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4179612337420140814_1,Fire_1,0.01103564029725901
1987,2014,27,CA4163812338919870830,CA4179612337420140814,KING TITUS,HAPPY CAMP COMPLEX,242,226,3227.9175170669696,1,0.9739477280968453,1,0,0,0,0,1,Low,Klamath Mountains,Pacific Northwest,CA4163812338919870830_CA4179612337420140814_1,Both,0.008742500505585865
1987,2014,27,CA4174812318019870901,CA4179612337420140814,LAKE,HAPPY CAMP COMPLEX,244,226,7456.0076786460195,1,0.9115793286645738,0.9978012371352504,0,0,3.841212233598686e-4,0.0018146416413897242,1,Low,Klamath Mountains,Pacific Northwest,CA4174812318019870901_CA4179612337420140814_1,Fire_1,0.008344775176586623
1987,2014,27,CA4174812318019870901,CA4179612337420140814,LAKE,HAPPY CAMP COMPLEX,244,226,7456.0076786460195,1,0.9115793286645738,0.9978012371352504,0,0,3.841212233598686e-4,0.0018146416413897242,1,Low,Klamath Mountains,Pacific Northwest,CA4174812318019870901_CA4179612337420140814_1,Both,0.004225974227431935
1987,2018,31,CA3935312277119870901,CA3924012311020180727,FOUTS,RANCH,244,208,6156.6587452990125,1,0.5157339335564682,0.9245309754576886,0,0,0.06251771240718698,0.012951312135124411,1,Low,Klamath Mountains,Pacific Northwest,CA3935312277119870901_CA3924012311020180727_1,Fire_1,0.004334688164660719
1987,2018,31,CA3935312277119870901,CA3924012311020180727,FOUTS,RANCH,244,208,6156.6587452990125,1,0.5157339335564682,0.9245309754576886,0,0,0.06251771240718698,0.012951312135124411,1,Low,Klamath Mountains,Pacific Northwest,CA3935312277119870901_CA3924012311020180727_1,Both,0.003930806639284869
1987,2020,33,CA3954212303919870831,CA3966012280920200817,MENDENHALL,AUGUST COMPLEX,243,230,18991.893121600395,1,0.6641042289700801,0.918079700836402,0,0,0.08131369358568126,6.066055779167023e-4,1,Low,Klamath Mountains,Pacific Northwest,CA3954212303919870831_CA3966012280920200817_1,Fire_1,0.003373841088635274
1987,2020,33,CA3954212303919870831,CA3966012280920200817,MENDENHALL,AUGUST COMPLEX,243,230,18991.893121600395,1,0.6641042289700801,0.918079700836402,0,0,0.08131369358568126,6.066055779167023e-4,1,Low,Klamath Mountains,Pacific Northwest,CA3954212303919870831_CA3966012280920200817_1,Both,0.00243236942041735
1987,2020,33,CA4009212322519870831,CA3966012280920200817,TRAVIS,AUGUST COMPLEX,243,230,4560.589993421653,1,0.6027310758544479,0.9864457831325302,0,0,0.01355421686746988,0,1,Low,Klamath Mountains,Pacific Northwest,CA4009212322519870831_CA3966012280920200817_1,Fire_1,0.00490784595353716
1987,2020,33,CA4009212322519870831,CA3966012280920200817,TRAVIS,AUGUST COMPLEX,243,230,4560.589993421653,1,0.6027310758544479,0.9864457831325302,0,0,0.01355421686746988,0,1,Low,Klamath Mountains,Pacific Northwest,CA4009212322519870831_CA3966012280920200817_1,Both,0.0022873416446105143
1987,2015,28,CA4048312320019870830,CA4049212319820150803,PEANUT,PEAK,242,211,1561.5245736069037,1,0.8824275257910207,0.9141140356606361,0,0,0.08588596433936385,0,1,Low,Klamath Mountains,Pacific Northwest,CA4048312320019870830_CA4049212319820150803_1,Fire_1,0.006781760386224926
1987,2015,28,CA4048312320019870830,CA4049212319820150803,PEANUT,PEAK,242,211,1561.5245736069037,1,0.8824275257910207,0.9141140356606361,0,0,0.08588596433936385,0,1,Low,Klamath Mountains,Pacific Northwest,CA4048312320019870830_CA4049212319820150803_1,Both,0.006860808159173358
1987,2008,21,CA4052712339819870830,CA4049512341220080620,COLD,LIME COMPLEX (LIME),242,172,3749.313319508399,1,0.8887180842120433,0.9968355286289995,2.975144024017526e-4,0,0.0028669569685987072,0,1,Low,Klamath Mountains,Pacific Northwest,CA4052712339819870830_CA4049512341220080620_1,Fire_1,0.006110936158143473
1987,2008,21,CA4052712339819870830,CA4049512341220080620,COLD,LIME COMPLEX (LIME),242,172,3749.313319508399,1,0.8887180842120433,0.9968355286289995,2.975144024017526e-4,0,0.0028669569685987072,0,1,Low,Klamath Mountains,Pacific Northwest,CA4052712339819870830_CA4049512341220080620_1,Both,0.007019851950859914
1987,2015,28,CA4065812346619870830,CA4068012335620150731,GULCH,PATTISON,242,212,2139.529597023678,1,0.815616853082163,0.9961332233450196,7.217983089296762e-4,0,0.003144978346050732,0,1,Low,Klamath Mountains,Pacific Northwest,CA4065812346619870830_CA4068012335620150731_1,Fire_1,0.004465953694062974
1987,2015,28,CA4065812346619870830,CA4068012335620150731,GULCH,PATTISON,242,212,2139.529597023678,1,0.815616853082163,0.9961332233450196,7.217983089296762e-4,0,0.003144978346050732,0,1,Low,Klamath Mountains,Pacific Northwest,CA4065812346619870830_CA4068012335620150731_1,Both,0.0037994421064455964
1987,2015,28,CA4057812346719870830,CA4064212358620150731,JESSIE,ROUTE COMPLEX,242,212,1385.6553867554903,1,0.96752403221616,0.9982510426476524,2.0180277142472757e-4,0,0.0015471545809229114,0,1,Low,Klamath Mountains,Pacific Northwest,CA4057812346719870830_CA4064212358620150731_1,Fire_1,0.009506398360714008
1987,2015,28,CA4057812346719870830,CA4064212358620150731,JESSIE,ROUTE COMPLEX,242,212,1385.6553867554903,1,0.96752403221616,0.9982510426476524,2.0180277142472757e-4,0,0.0015471545809229114,0,1,Low,Klamath Mountains,Pacific Northwest,CA4057812346719870830_CA4064212358620150731_1,Both,0.005920918616848233
1987,2015,28,CA4065412339719870830,CA4068012335620150731,BEAR,PATTISON,242,212,2129.8259084929505,1,0.8055473341507758,0.9895816890292028,0.002788739805314391,0,0.007629571165482768,0,1,Low,Klamath Mountains,Pacific Northwest,CA4065412339719870830_CA4068012335620150731_1,Fire_1,0.007905413997457537
1987,2015,28,CA4065412339719870830,CA4068012335620150731,BEAR,PATTISON,242,212,2129.8259084929505,1,0.8055473341507758,0.9895816890292028,0.002788739805314391,0,0.007629571165482768,0,1,Low,Klamath Mountains,Pacific Northwest,CA4065412339719870830_CA4068012335620150731_1,Both,0.006349027457806865
1987,2020,33,CA4040412333919870830,CA3966012280920200817,FLUME,AUGUST COMPLEX,242,230,3522.790956350671,1,0.8877540598508835,0.9942763460653474,2.8762080073630926e-5,0,0.005694891854578923,0,1,Low,Klamath Mountains,Pacific Northwest,CA4040412333919870830_CA3966012280920200817_1,Fire_1,0.005938761049124022
1987,2020,33,CA4040412333919870830,CA3966012280920200817,FLUME,AUGUST COMPLEX,242,230,3522.790956350671,1,0.8877540598508835,0.9942763460653474,2.8762080073630926e-5,0,0.005694891854578923,0,1,Low,Klamath Mountains,Pacific Northwest,CA4040412333919870830_CA3966012280920200817_1,Both,0.003633830957604486
1987,2008,21,CA4044812339819870830,CA4049512341220080620,WALLOW,LIME COMPLEX (LIME),242,172,1096.3667722489074,1,0.9814449917898194,0.9996652999748975,0,0,3.347000251025019e-4,0,1,Low,Klamath Mountains,Pacific Northwest,CA4044812339819870830_CA4049512341220080620_1,Fire_1,NA
1987,2008,21,CA4044812339819870830,CA4049512341220080620,WALLOW,LIME COMPLEX (LIME),242,172,1096.3667722489074,1,0.9814449917898194,0.9996652999748975,0,0,3.347000251025019e-4,0,1,Low,Klamath Mountains,Pacific Northwest,CA4044812339819870830_CA4049512341220080620_1,Both,0.015837069281076165
1987,2006,19,CA4105412315719870830,CA4095112320220060902,CHINA,PIGEON,242,245,3591.6103945883565,1,0.9067244575838052,0.9988394904810588,0,0,0,0.0011605095189411731,1,Low,Klamath Mountains,Pacific Northwest,CA4105412315719870830_CA4095112320220060902_1,Fire_1,0.004552791905189063
1987,2006,19,CA4105412315719870830,CA4095112320220060902,CHINA,PIGEON,242,245,3591.6103945883565,1,0.9067244575838052,0.9988394904810588,0,0,0,0.0011605095189411731,1,Low,Klamath Mountains,Pacific Northwest,CA4105412315719870830_CA4095112320220060902_1,Both,0.0038194576099578204
1987,2003,16,OR4457412175119870901,OR4451112177120030819,CABOT CREEK,BB COMPLEX (BOOTH),244,231,1058.7651907896554,1,0.9076687638156776,0.04051172707889126,0,0.9410738515216127,0.0038767202946307423,0.014537701104865283,3,Mixed,Cascades,Pacific Northwest,OR4457412175119870901_OR4451112177120030819_1,Fire_1,0.007164915560757233
1987,2003,16,OR4457412175119870901,OR4451112177120030819,CABOT CREEK,BB COMPLEX (BOOTH),244,231,1058.7651907896554,1,0.9076687638156776,0.04051172707889126,0,0.9410738515216127,0.0038767202946307423,0.014537701104865283,3,Mixed,Cascades,Pacific Northwest,OR4457412175119870901_OR4451112177120030819_1,Both,0.007697558982253797
1987,2020,33,CA4199712363419870830,CA4185812335420200908,LONGWOOD,SLATER,242,252,2760.2174246887,1,0.925091312288025,0.9968625515563859,0,0,0,0.0031374484436140584,1,Low,Klamath Mountains,Pacific Northwest,CA4199712363419870830_CA4185812335420200908_1,Fire_1,0.0040648267835647
1987,2020,33,CA4199712363419870830,CA4185812335420200908,LONGWOOD,SLATER,242,252,2760.2174246887,1,0.925091312288025,0.9968625515563859,0,0,0,0.0031374484436140584,1,Low,Klamath Mountains,Pacific Northwest,CA4199712363419870830_CA4185812335420200908_1,Both,0.003859868123115611
1987,2020,33,CA4199712363419870830,CA4185812335420200908,LONGWOOD,SLATER,242,252,1092.4309710561067,2,0.9245734069738686,0.9983059914407989,0,0,0,0.0016940085592011412,1,Low,Klamath Mountains,Pacific Northwest,CA4199712363419870830_CA4185812335420200908_2,Fire_1,0.010574578575899907
1987,2020,33,CA4199712363419870830,CA4185812335420200908,LONGWOOD,SLATER,242,252,1092.4309710561067,2,0.9245734069738686,0.9983059914407989,0,0,0,0.0016940085592011412,1,Low,Klamath Mountains,Pacific Northwest,CA4199712363419870830_CA4185812335420200908_2,Both,0.007574293370760207
1987,2002,15,OR4236212395219870830,OR4244112390420020713,SILVER,BISCUIT COMPLEX (BISCUIT),242,194,39132.2419216387,1,0.9929180294687258,0.9987565680349831,0,4.0829109299061626e-4,0,8.351408720262605e-4,1,Low,Klamath Mountains,Pacific Northwest,OR4236212395219870830_OR4244112390420020713_1,Fire_1,0.0040855397291983935
1987,2002,15,OR4236212395219870830,OR4244112390420020713,SILVER,BISCUIT COMPLEX (BISCUIT),242,194,39132.2419216387,1,0.9929180294687258,0.9987565680349831,0,4.0829109299061626e-4,0,8.351408720262605e-4,1,Low,Klamath Mountains,Pacific Northwest,OR4236212395219870830_OR4244112390420020713_1,Both,0.0033788707323116783
1987,2018,31,OR4253012367719870831,OR4252812357120180715,JIMBO,TAYLOR CREEK,243,196,2691.468033877617,1,0.9776967832541965,0.9983241560928896,0,0.0016074421149834125,0,6.840179212695372e-5,1,Low,Klamath Mountains,Pacific Northwest,OR4253012367719870831_OR4252812357120180715_1,Fire_1,0.005919862473464253
1987,2018,31,OR4253012367719870831,OR4252812357120180715,JIMBO,TAYLOR CREEK,243,196,2691.468033877617,1,0.9776967832541965,0.9983241560928896,0,0.0016074421149834125,0,6.840179212695372e-5,1,Low,Klamath Mountains,Pacific Northwest,OR4253012367719870831_OR4252812357120180715_1,Both,0.0061815758796197546
1987,2009,22,OR4493411861819870815,OR4492211866720090801,RYDER CREEK,NORTH FORK COMPLEX,227,213,1279.2573834547877,1,0.9868411793680951,0.9221725331794576,9.376803231390652e-4,0.07638488170802077,2.1638776687824582e-4,2.8851702250432774e-4,1,Low,Blue Mountains,Pacific Northwest,OR4493411861819870815_OR4492211866720090801_1,Fire_1,0.008052743338779611
1987,2009,22,OR4493411861819870815,OR4492211866720090801,RYDER CREEK,NORTH FORK COMPLEX,227,213,1279.2573834547877,1,0.9868411793680951,0.9221725331794576,9.376803231390652e-4,0.07638488170802077,2.1638776687824582e-4,2.8851702250432774e-4,1,Low,Blue Mountains,Pacific Northwest,OR4493411861819870815_OR4492211866720090801_1,Both,0.006306992983136695
1987,2002,15,OR4328212264819870830,OR4328712265220020816,APPLE,APPLE,242,228,1159.894594047952,1,0.9884271844660194,0.008032761064734604,0,0.9129784217987085,1.5750511891636477e-4,0.07883131201764057,3,Mixed,Cascades,Pacific Northwest,OR4328212264819870830_OR4328712265220020816_1,Fire_1,0.009167785730437736
1987,2002,15,OR4328212264819870830,OR4328712265220020816,APPLE,APPLE,242,228,1159.894594047952,1,0.9884271844660194,0.008032761064734604,0,0.9129784217987085,1.5750511891636477e-4,0.07883131201764057,3,Mixed,Cascades,Pacific Northwest,OR4328212264819870830_OR4328712265220020816_1,Both,0.005304645872937561
1988,2007,19,MT4724011275119880625,MT4721611299020070715,CANYON CREEK,CONGER CREEK,177,196,4045.403478493669,1,0.9672430291296704,0.3062174494169701,0.0337373830483477,0.1895423330414343,0.4657095450984007,0.004793289394847214,4,High,Middle Rockies,Northern Rockies,MT4724011275119880625_MT4721611299020070715_1,Fire_1,0.004756785020002264
1988,2007,19,MT4724011275119880625,MT4721611299020070715,CANYON CREEK,CONGER CREEK,177,196,4045.403478493669,1,0.9672430291296704,0.3062174494169701,0.0337373830483477,0.1895423330414343,0.4657095450984007,0.004793289394847214,4,High,Middle Rockies,Northern Rockies,MT4724011275119880625_MT4721611299020070715_1,Both,0.00338167512882951
1988,2017,29,MT4724011275119880625,MT4726811348520170724,CANYON CREEK,RICE RIDGE,177,205,3349.933690907116,1,0.9294294697804413,0.35557809330628803,0.06090988119385685,0.2618951028687337,0.31622718052738336,0.005389742103738047,1,Low,Middle Rockies,Northern Rockies,MT4724011275119880625_MT4726811348520170724_1,Fire_1,0.00346848807915674
